X1,X2,X3,label
-0.926767105,-0.111073008,0.086017093,0
-0.917582924,0.706006215,0.058040642,0
0.437984485,0.899092529,0.072542946,0
0.089693873,0.291446137,0.070444332,1
0.110671694,-0.070805693,-0.090375883,1
-0.054722297,1.09416185,-0.021212502,0
0.562864775,0.847475712,0.002737869,0
0.569154805,-0.521079639,-0.068966118,1
-0.060955747,1.051386074,0.005245978,0
0.153994781,0.332002527,-0.080209392,1
0.977259162,0.329179289,-0.074091264,0
-0.96943555,0.244789006,-0.031959084,0
0.866743016,0.155457746,0.038115895,0
0.451787936,-0.113058785,-0.0205889,1
1.693627971,-0.096945633,0.013696621,1
-0.494442648,0.812989402,-0.008575931,0
0.828905833,0.690728528,0.004705807,0
1.852516626,-0.135163491,-0.001935014,1
1.514296129,-0.439659966,0.060274546,1
1.887913832,0.03156662,-0.035025891,1
1.788686907,0.120603446,-0.025243282,1
-0.525721264,0.961523385,0.058407354,0
1.434964717,-0.251434942,0.077058451,1
0.93308544,-0.629161542,-0.095154838,1
0.091522711,-0.114789788,-0.092564725,1
1.223985145,-0.525823192,0.002288595,1
1.964148654,0.419651411,0.032129199,1
-0.691308417,0.560395343,-0.046659061,0
-0.104041442,0.39847359,0.076548082,1
-0.16329445,0.978242909,0.048417138,0
0.747000261,-0.505724936,-0.067929497,1
0.232077108,-0.033795908,-0.097375089,1
1.059138083,-0.533641215,0.010771702,1
0.923608826,0.529868932,0.031278188,0
-0.879836875,0.874111618,-0.054306906,0
0.811783369,0.750579928,-0.04970366,0
0.246493654,-0.312495656,0.030899055,1
-1.082877374,0.06851503,-0.050784856,0
-0.763393592,0.801912818,-0.097203066,0
1.886698052,0.419886949,0.088027637,1
0.463025468,0.725262036,0.037452845,0
0.641346513,-0.337812335,0.038838219,1
-0.145148518,1.078949814,-0.024860955,0
0.569641156,0.795386083,0.065001693,0
0.943649912,0.212885488,0.076237776,0
1.961591594,0.365221153,0.082802976,1
0.945345638,0.299072032,-0.053012764,0
-0.971609579,0.278542224,-0.046327482,0
-0.340975381,0.946393818,-0.055549624,0
0.932288253,-0.085832526,-0.063730969,0
0.879492389,-0.406047576,0.063790089,1
0.850479793,0.618390881,-0.080389574,0
-0.188459612,-0.056962513,0.092402149,1
0.852381951,0.756187884,0.047799434,0
1.173081376,0.114623207,-0.016212653,0
1.530743469,-0.386289425,0.052529015,1
1.93233539,0.456588816,0.021717176,1
0.10584412,0.958296994,-0.054689901,0
0.846050077,0.018012114,-0.095707273,0
1.054682297,-0.321245668,-0.065321605,1
1.507239611,-0.286805033,-0.096668916,1
0.722060864,0.692960161,0.036918161,0
1.837654239,0.45450605,0.042187535,1
0.411745769,-0.187242287,-0.069867412,1
0.679631852,-0.373952461,-0.075123528,1
0.633798964,0.953736916,0.094609082,0
1.126778123,-0.445511963,-0.018252064,1
1.417308953,-0.395371959,0.025470901,1
0.859694927,-0.558519604,0.01972414,1
1.643334498,-0.128565382,-0.096349037,1
0.363422439,-0.249417986,0.075179743,1
0.418705693,1.140761193,0.069746613,0
1.854010001,-0.115472004,-0.077369309,1
-1.033570069,0.357038011,-0.097740443,0
-0.548930888,0.788112154,0.099563465,0
-0.189373016,1.007999142,0.089952174,0
1.973447008,0.270699482,0.012730808,1
0.269315694,1.168357839,-0.009514551,0
-0.344153957,0.893458666,0.024474941,0
0.948982062,0.142958031,-0.060768143,0
0.038251033,0.46126183,-0.064413927,1
1.814602912,-0.080065677,-0.074492838,1
-0.844542745,0.231649468,-0.090689196,0
1.650103969,-0.153782087,-0.042170867,1
-0.302492044,0.718175544,0.015755238,0
-1.004735286,-0.026500576,-0.06224464,0
0.905803076,-0.486645475,0.094632039,1
0.335901238,-0.136171517,-0.067049204,1
1.932891602,0.572072973,-0.037628865,1
0.806972289,-0.484358829,0.04737726,1
1.709997631,-0.325025387,0.009096865,1
1.298031287,-0.583235479,-0.099841723,1
0.839705146,0.439141805,-0.05014627,0
-0.150081096,0.939798649,-0.011658805,0
1.894266983,0.068468437,-0.055052132,1
0.163050926,1.111561102,-0.031592651,0
0.576466329,0.961238728,0.095770427,0
1.871338063,0.030809378,0.005822435,1
0.954613997,0.208838254,-0.037450373,0
0.147544146,0.088934555,-0.080931719,1
0.825074336,0.197286168,0.099932665,0
1.410755025,-0.390791427,0.094602304,1
-0.817479005,0.490521862,-0.041445898,0
0.799648019,0.46659155,-0.032904032,0
2.048221991,0.183175088,0.007291401,1
0.875848036,-0.021296936,0.016656225,0
0.793147239,0.444305238,-0.037661028,0
0.021047871,0.297492221,0.014873349,1
-0.033947761,0.248545024,0.08813929,1
-0.836179729,0.06603679,-0.008346779,0
0.052789966,0.893646217,-0.006010416,0
-0.459960146,0.829309969,-0.032583703,0
0.400046382,0.075921004,-0.05387967,1
-0.652917233,0.613508473,0.02171678,0
0.62624106,-0.439777202,-0.051162925,1
0.44734684,0.94129434,-0.005589876,0
1.082018084,-0.388231587,-0.078746722,1
0.289293929,-0.270285318,-0.096792596,1
0.971665382,-0.488919529,0.076494493,1
0.123014994,0.358948836,0.047972984,1
0.713767931,-0.606956104,0.026830998,1
1.613498218,-0.269052509,-0.076212771,1
1.073532087,0.21903875,0.058377263,0
-0.924189457,0.547696598,0.013189025,0
0.405734805,-0.221128663,-0.051378603,1
0.660009747,0.793451675,0.035248323,0
-1.030960477,0.150840343,0.043698926,0
0.056828926,0.986051504,0.029104103,0
0.811845484,0.461905569,-0.082660707,0
-0.083771853,0.061319248,-0.092893572,1
0.337312881,0.900202492,-0.068413859,0
0.061701776,0.46132428,0.040118697,1
-0.322042748,0.881619843,0.008451361,0
-0.659674185,0.844038334,-0.050223657,0
0.554086056,-0.180810843,-0.083842632,1
1.992044731,0.220202167,-0.07660417,1
-0.032605802,0.929489105,0.029028233,0
0.620415062,0.927640374,0.06300236,0
0.297285345,0.997548508,-0.059639772,0
1.310978046,-0.390134911,-0.044105961,1
-0.407142036,1.118998952,0.096509299,0
0.762212284,-0.461795183,-0.061958586,1
1.555864438,-0.503798824,0.062537862,1
0.511383158,-0.290924144,-0.082132402,1
-0.856204905,0.136866972,0.072411832,0
0.055891459,-0.012452809,0.004380491,1
1.599533047,-0.302487917,-0.057642201,1
0.182114888,-0.043242918,-0.062148694,1
-0.753364901,0.596002158,-0.002462457,0
1.100838217,0.17867576,-0.027682275,0
1.654876534,-0.495990437,-0.080317923,1
0.884221809,-0.393450942,-0.05456592,1
-0.267239782,0.925977046,-0.097972435,0
0.009384902,0.391584033,0.060879971,1
-0.830496293,0.411076939,-0.085210692,0
0.126472444,-0.203487817,0.093647186,1
-0.331995717,0.715028473,0.05926769,0
0.315483579,-0.334465313,-0.038066801,1
-0.957770924,0.372798136,0.00446488,0
0.998532915,0.615930881,-0.001391355,0
-0.951826676,0.456245648,-0.054672276,0
1.923998302,0.018025263,-0.069413375,1
1.281560856,-0.671387524,-0.053829767,1
0.758101501,-0.566665295,0.07724823,1
2.148724615,0.194741049,-0.011675161,1
-0.491328095,0.760145031,-0.089191271,0
1.723574177,-0.192895612,0.060162277,1
-0.880931341,0.442734938,-0.011945467,0
0.953174115,-0.483720561,-0.04024765,1
-0.715174007,0.674756017,0.083753745,0
0.440492217,-0.416539456,-0.012178053,1
0.099315331,0.114727892,-0.080910216,1
0.405026493,-0.252191638,-0.067182757,1
-0.98692593,0.381098345,-0.092720016,0
1.041227413,-0.567831535,0.00223214,1
-0.828160604,0.20003015,0.027670985,0
-0.957576848,0.17223233,0.008330676,0
1.980652465,0.191733664,0.074755888,1
0.524450945,0.861948446,-0.052963678,0
-0.553660969,0.673661199,-0.082868703,0
1.338449107,-0.493488845,0.029589152,1
1.769603511,-0.087231413,0.097372996,1
1.204262126,-0.573143636,0.019391411,1
0.931532894,0.176411102,-0.043246436,0
0.203493603,0.035708323,0.064766983,1
2.112373449,0.509729286,-0.057636536,1
0.71672759,0.747310123,0.097292821,0
0.498703385,-0.417948206,-0.051738382,1
-0.753889873,0.541503721,-0.074716855,0
0.422663747,0.887743027,0.064277074,0
0.268026336,0.935744252,-0.051735374,0
0.029822589,1.143162424,0.078225385,0
1.917409414,-0.007596743,0.096785172,1
0.768910212,0.348217914,-0.075332496,0
-0.535827412,0.883313007,0.017267554,0
-0.540629733,0.90183372,-0.058538935,0
0.032085393,0.411465235,-0.064823475,1
0.691921858,0.679102806,0.020613415,0
0.017033657,0.930983956,-0.034133314,0
0.212675881,-0.026036808,0.013320933,1
