PC1,PC2,PC3,Outcome
-2.142898741717974,0.15566139848054333,-0.5896983297746695,0
-1.036892826489128,-1.19704307918202,0.28921386253274195,0
0.8286354811378392,0.4834515220145759,0.4321223348893402,1
1.3353231042499132,0.807636540604602,0.9793258058448949,1
-2.033789187969173,1.6414058125368698,-0.1268300731215502,0
-2.9505510378364574,0.21340821413213296,0.7214230411060619,0
1.9198724598132413,1.8868734026995098,0.4158563856336395,1
-0.25185274512341127,-0.8518429540839711,0.347241572899868,0
-0.5337980304154908,-1.0502630277649752,-0.10989361978277312,0
-1.0657493958660051,0.03664913457265109,-1.1727899607615908,0
0.2850847237749724,-1.1582996388255675,1.9267728106178061,0
-1.8105932524540589,0.15581326327872044,0.8130311847585684,0
-0.3751527294528885,-0.9304641803877357,0.2397478306468074,0
1.6488537340816727,1.5190720967787208,-0.7562245972187165,1
1.737997206154775,0.7742220760499222,0.6506535289291844,1
0.21860780964822837,-1.8642851305178454,1.5963853370858627,0
2.049542931551786,0.7865615985808548,-0.8008371966771981,1
-1.6301769013201717,-0.5808855972236497,0.29104751606299445,0
-0.6406614799178185,-1.877676137098402,-0.7260189387865794,0
0.45018711426458774,-0.7958364651404678,1.4723577310667493,0
0.6674218218263818,2.4129404503300376,-0.5467334636570363,1
-0.2252013209816239,-1.257558052229785,1.0838831908589623,0
0.7941456370967698,1.6606591621142144,-0.019587744440162865,0
0.42576437310023735,1.1009290691363243,-2.2485047027372964,0
-2.1299905931037895,0.3051363963517764,-0.4071006965461969,0
-0.6664533448594864,0.29764941078920465,-0.7734369889824794,0
0.6850138642191946,0.32058737677765076,-0.45592293855170124,0
2.874721715853276,1.8469808773695464,-0.6746664755702785,1
1.2001007080340083,0.43401581438122727,-0.9037519386855254,1
3.430636016556664,1.2022689366669423,0.10056765474237332,1
0.8020024119018465,-2.1262584025802864,-0.7400468041138206,0
2.273550166563755,1.9163381203191732,1.3679090650161037,1
0.5861445586062889,0.8006008547316407,-0.8944172098459854,0
2.929892082465374,-0.4682183845375271,1.3051164461410991,1
-1.5367337961847893,0.7749836460848646,0.37070043690722065,0
1.3645867519544168,0.7503350533731936,0.5977637462627701,1
-1.2923925773680447,0.2739369502725614,-1.03098049589329,0
-2.4642005300785534,0.021994359867398592,0.9584535007718731,0
-0.005531035971904437,0.6043239275254334,-1.0165787861145374,0
-1.9854983699946287,-0.36233294535080135,-0.6534949088731149,0
1.361669419751781,1.7830465239692304,-0.7410223183063894,1
-1.9886080557651307,-0.38858828571772813,-0.9778770802291031,0
-1.9822775438039453,-0.634916700251158,1.7572748450955944,0
1.90175421142585,1.3353912151416854,0.6713704107209916,1
-0.9817180023878768,0.6430803833323424,0.5784638679158,0
-0.3939779640138257,0.4841472007418603,0.022928492651044647,1
-1.9349193113044327,-0.32473640550511995,0.4741874232319603,0
1.2848691131904495,-2.2330051412244476,1.287344924881677,1
-2.2958081603161924,0.6809835123075388,1.1576390816980333,0
1.4496955230975364,1.8338259975030706,-0.10958088547575591,0
-0.5128888926724438,-1.4358293544087093,-0.7784245171841668,0
0.356573953746543,0.17487475732228136,-1.0483143916664965,0
-0.32731504672760914,2.354747623073535,0.40618433650429525,0
1.1650350464407593,1.937018129476793,-0.12605631101934434,1
0.7790831614277601,-0.10243290598000317,-0.5119106882546419,1
2.2687519608295394,-0.10227985106197068,-0.9703838904356534,1
-1.5424651509678928,-0.4992520158164691,1.6280340969255882,0
0.13921434419484302,0.03726453189774527,0.6498935605344093,1
-2.567299484135035,0.15050712218303872,-0.5349458529507773,0
-0.09135204200385055,0.7488181726884251,-1.3516753988080707,0
1.2814180137941529,1.0656015728208696,-0.011349498617020358,1
0.06763773132133483,1.5337911941915814,-0.8409779762033216,0
-0.3068298726942154,-0.5749027015715382,-0.8071046876504078,0
-0.3205253562241938,-0.76520947698069,-0.38962729284003345,0
0.7742017619908995,-1.1252761016884496,-1.6679276493889124,0
0.0402808719001686,2.313276347598115,1.8015014939599299,0
1.4457293631136494,-0.7622883680497684,1.4877207145096458,1
1.2384888557897358,0.37582730162544653,-1.4099833923800014,1
0.9897690422204141,1.6254698049497194,1.1812933587883434,1
-0.9469806722287168,0.0702361096655301,-0.01291736541620886,0
1.1336559725262692,2.800339658463366,0.08555563249913241,1
-1.4573499503801541,-0.9123206740129944,-0.7140147960750962,0
0.7483810396222369,-1.0722931549950885,-0.4780899029423603,1
-0.918130340143832,-0.726906142342532,0.30807873830436766,0
0.5780944158318073,1.0756457093106357,1.2063318023714211,1
-0.31331136991287056,0.07053438796241321,1.3645520475624529,0
0.8723697485865174,1.722275622044704,1.3791770743950493,1
-1.658780706546944,0.8179089360836364,-0.9198309228586042,0
-1.7694047925217025,-0.034434996980646074,0.44528458555739586,0
2.735170529583739,1.5891449678085077,-0.5363935533941594,1
-2.830796841148317,0.553373964093511,-0.06784963547788407,0
-0.2227640878172467,1.0369304150504075,1.3811819544036732,0
-0.6549336175618935,-1.1949547587670768,1.4582468673522044,0
-0.2937648862161233,-0.3863385418167997,-0.2325231031114914,1
1.1989252241276511,0.8878770125045736,2.091422850518443,1
3.37128343957074,-1.2746105807322834,-1.8716889242218637,1
-1.551380060744675,0.019816655343109644,-0.26189338297206793,0
-0.15040869314494598,-1.150016867620137,0.03795973391756387,0
-1.0323350523616222,-0.6708345932637227,1.8464553426927015,0
-2.1664375963728277,-0.3434430019247337,-1.069975141344319,0
-2.6295716763343426,0.47067427458819916,0.3735980951082667,0
-0.29812211701507607,1.0993696465431884,2.0141523251126694,1
-0.9913962266354049,-0.38134481634875145,-0.38427898567214686,0
1.9581793015235434,-0.19323561270018913,2.327121382421806,1
1.477225175581794,-2.2656606705192024,-0.5433766287113214,1
0.7808385717351484,-2.018162485642918,2.5083815598923977,1
-0.14086671495969516,0.3173479401756681,0.8670951222529478,0
-0.15951645162660327,-2.4775034348619167,-0.9810351308738148,0
-0.29720449519621955,0.8707647057870824,-0.7521081253273394,0
-2.7607855328551647,0.7643709292539752,1.2243799882675568,0
-0.6670678762548706,2.4849934381018963,2.5219220506568436,0
0.1541793385704608,-0.544532633399529,-0.7043703362627882,0
-1.324361510963823,-0.4672403955025569,-0.5684429273036398,0
2.4423361693135974,-2.216537503310349,1.758892464234442,1
-2.8939743548495147,0.12451450201831046,-0.624437004708124,0
1.5439931186888314,1.81327775034429,-0.28057609719795296,1
-0.6862185761340088,-0.010903745382436904,-0.24681644345738488,0
2.1294777766186,-1.5909737994417505,-0.6621378869246033,1
2.3443086654253196,1.369587723893381,1.4914704831436068,1
-0.333700019650906,-0.5879651723373293,-1.1035302753506382,0
-1.2008251313767389,-0.7755596755055839,-0.7192503844418717,0
-0.07589944804996422,-0.2842429196414665,-1.8028379666361252,0
-0.982260367805979,0.21688287940907688,-0.4855067286142954,0
-1.5269210008997762,-0.4035265059881753,-1.333996290334819,0
2.218296299628741,1.3129697060980856,-0.9496913557111618,1
-2.1931980786171095,0.27880653404612704,0.6007299827794751,0
-1.143540623331399,0.2831138908873718,-0.5081860711623746,0
0.2808655568582063,-1.6464694503303237,1.2279915784901418,1
0.3297964907872955,0.7772355339392144,0.21219504434042777,1
0.5098799024210156,-0.5493564189552879,1.3459055774891122,1
-0.4172646062362983,-1.725337465094227,-0.09863393908357476,1
-2.4192457351910845,0.26381638396009727,-0.39548435904672224,0
0.4332334117754577,-1.6707537629962137,1.4842424176809759,0
-1.8707169493767584,0.43471709843202505,-0.3867964313729613,0
-1.6402552327338038,-1.3031522150410235,0.2510702355679281,0
-1.3446023400697649,-0.29364361469723216,1.7853566364139308,0
-1.4603752882561745,-0.4139877037826081,-1.0514095753795587,0
-0.1886795091243093,-0.8578317849979734,1.2031129053724587,0
-1.7314882888416565,0.11041820269554511,0.6419349265635708,0
-1.2594371640089395,1.7270055360652508,-1.3750553358092508,0
1.7519658786818604,0.28176162557174206,2.063421786115886,1
2.210366575221234,1.0485056190043818,1.1521956394925572,1
-0.7731308023254144,-0.3326924239751541,1.2504211814401658,0
1.0091900602837651,0.8610020161450405,-1.023723092046558,0
-1.1975645796622876,0.36685337282950586,-0.45586510140700326,0
1.6944182897297162,2.664157779696314,-0.41233113276329025,1
0.7513413426690657,-1.6875142218456909,-2.149893459258448,0
-0.5210570812172407,-0.9977602589019963,-0.2801421426218862,1
0.6467249255289,0.7596293006741702,-0.39583546266409675,1
-0.534165749082672,-1.559540554668115,-1.2095217789056067,0
2.235387078970571,1.4932068393696407,1.529273972422302,1
1.5955599185168476,0.5175581978811398,1.0553800084277414,1
0.31942848167779114,-0.22606724277988477,-0.7087359998659084,0
2.4403916260156846,-0.5028196501060602,-1.3464520419068207,1
1.7490611503855995,1.5811137529739385,0.7247596539036139,1
-2.8096174162416805,0.31888908354196227,-0.238466337290522,0
-0.5739567167484897,-0.5643504487279976,-0.17124204976732307,0
-0.13323228035830087,-0.16024903680597988,-1.392611857012862,0
-2.886210522486107,0.9109662429315027,-0.6740297050656748,0
-1.5377475603963469,-0.3893606774738385,0.34965010187895607,0
-1.705367471955889,0.8592167079558136,2.272440866332802,0
-0.7966233931792143,-0.752632896011163,-0.3619878769471285,0
-0.08993621761374802,0.46946166225150837,0.8984490320209013,0
2.202342900255217,0.9308238122661406,1.983451553593253,1
0.5719828171367369,1.2087215438650345,-1.3292361490292413,0
0.9023019883332909,-0.6828146518468267,-1.0293062727425388,1
-0.6888373600959752,-1.5300048163812678,0.2914304831992406,0
-0.8805921576871991,-0.7539142914434639,-1.129529102840672,0
-0.5805256341932296,-0.6465463767338648,-0.8264546114858385,0
0.0657168293520226,0.5432342278889074,0.14087319133111997,0
-0.8036053092003815,-0.24335387571046332,-0.7481723347953245,0
-1.8611643842030747,-0.590389177903746,-0.0546392900211398,0
1.4532634254144845,-0.26608503849593335,-0.8946649861529167,1
-0.6418422524038143,-1.865878323673731,-0.8565193281078496,0
-0.00724415049505678,-0.4810758458306599,-0.1989696908290036,0
1.129427256265983,3.9097452956045062,0.0025833950122326624,1
-2.4134516152093233,-0.12056109431652993,1.8520772258292284,0
-0.3459135879631651,-0.3799510550497514,0.6436609027003296,0
-0.6712802765699312,-1.189871730355841,-0.3094694346848525,0
-2.078491798361074,-0.22666286107692254,-1.0736456649594481,0
-0.43143901157645365,2.320521452753519,0.12274426417067752,1
0.5133718651279942,-2.0016329482690214,-0.42813987782564017,0
-1.5166952709228283,2.172861683552136,-0.8223958807305102,0
0.5858498062164842,-0.2775213205151683,0.012454630035015856,1
-1.3460373532572072,-0.43189159976250047,0.36404881352800744,0
-0.5050505216540409,-0.41525988957270626,1.2662192188752563,0
1.4108028364817313,-0.48060249564579777,0.43069537203137276,1
1.1532814496782389,-1.8003124628364608,-0.915043159329303,1
-0.11883465848412102,1.1950017434897122,1.8577411645148454,0
-1.5232487821101288,-0.2760020943783269,-0.906843144952175,0
-1.4808455589224425,-0.8037775839297572,1.5774726628642535,0
-0.12199595976815228,-0.8446141384401418,0.12186888946555983,0
-0.45463908260966057,0.30059675551657544,0.07886881751970598,1
-2.4371688058759906,0.5244267710026815,-0.6969174136687658,0
-0.6173465395704332,1.5156337079132487,1.0016153054893198,0
0.3451343149573396,-2.3204053551633463,0.22145978528966115,1
1.6145072751996803,-0.6743031604069051,0.9767091638505476,1
-1.5011719475563512,0.17710505709237934,-0.4321147954419088,0
-0.726476759269407,-0.32997221187962883,-0.0958000764940175,0
-1.540269081639184,-0.017581821692850413,0.29353955871236,0
0.2660623595934979,-1.8170965282675677,-1.2271748199997774,0
1.2300448237214134,2.782491106997318,-0.1514616102007027,1
3.1331245042316422,-0.010660913892900397,0.2639937317505964,1
0.12538541028085576,0.3909080227698778,-0.7675508437485212,0
-0.11407536315967536,-2.192411190838491,0.20164342687135936,0
0.6307321148386765,-0.769953221326832,0.0934582258069103,1
-1.660162640294794,-0.21969335095341516,-1.1185788758642405,0
-0.03453479502252836,0.8493258355000748,-0.7873267252456752,0
0.01668762914733841,0.3541518250838656,-0.07494144277011645,0
1.971638305833327,1.8846055977737106,-0.11260029306852976,1
0.8322428928442108,-0.936672604612728,-1.1519767365655318,1
0.4804904377706339,1.3899915459866536,-0.6644071632797,0
2.2043773057619043,2.6870157955621137,1.6513094380230777,1
1.8788589956582988,0.2848727962793496,-0.38953512366292575,1
1.5404325504312706,-1.6604308498247171,2.267848948992724,1
0.45929789323841214,-0.5010083938873426,-1.932650231890537,0
-1.2067612794652984,0.4133124699414082,-0.20377087099372534,0
0.8207897546023726,-2.769332772834031,0.21541372219800978,0
0.4561113361538835,0.8234450646766159,0.39665052535574724,1
1.9938012716519231,-1.7603627417827536,-0.062343748557908925,1
-0.800147807143699,-1.7001915248051622,0.040776581725445196,0
3.6923174544786885,1.124918645595454,1.4934631774723819,1
2.2995169821801262,-3.3695448473668064,0.7951432022351874,1
-2.877702449870783,0.7521371491376239,-0.21973099560823342,0
-0.5385787319817926,-1.7696749183500513,0.546200481545217,0
1.93081171037436,1.3336761599516278,1.1082306363778502,1
-1.018098318782599,0.8796965729880689,-1.0461836018397168,0
-1.7244914300183545,-1.1155037354473232,2.489152010125294,0
-1.3022430832323308,0.2832620701807877,-0.9497910413861193,0
-0.4769875993435658,0.5611966210201811,0.3730196176419931,0
0.5594643223554748,1.518764745219208,-0.5547158673173681,1
-0.24617917404490877,-2.138785824877789,-1.6192381535774378,0
0.2729558608548941,0.9057110673420723,-0.6379773969032086,1
-0.916971625901673,-1.2666572246580947,0.4055673222609029,0
1.820934861603989,2.0979309455142663,-0.6349856575353674,1
2.01024645350304,-0.21231666584225783,0.2302614659215951,1
-1.1794858126204906,0.991110430839013,-0.2763062524233251,0
0.9417872851950911,-1.2883744205311953,1.902886244243072,0
2.277219571658354,1.666089083625885,-1.5298430856525613,1
0.14365179821778587,-1.1342884566908789,-0.04606762299854867,0
-1.5723423716770069,0.9180658304020539,-0.3130210719300426,0
0.0866872766831704,0.2433069304030566,0.35353344652171514,0
-1.5655351780385944,0.08279682858371668,-0.3477994345244623,0
-0.01699022190667438,-0.30469323175479723,0.10449436488901638,1
-1.7521106394283523,-0.04997807290729246,-1.3570417433129927,0
2.626614944205619,-0.2141498589035167,0.4732318187397246,1
-2.030344401666108,0.5583078048760547,-1.0019146469755909,0
-2.266116488022829,0.18358474544511838,1.5107368868745077,0
1.3146348552321852,2.5280395797831834,0.46030526419182094,1
-3.297195593851083,0.9341154656639337,-0.4140751406495098,0
-1.751207496821954,-0.025903961532640258,0.6550408097875978,0
-0.7712328630759298,0.7278307090522765,0.4264851408333546,0
-0.3182891683400383,0.9074871896336149,0.728516861031135,1
1.3049547730487565,0.18345508996740584,-0.5602684468947589,1
-0.1274630412469447,0.5172526681158074,-1.3766368389113233,0
-0.8462921673526552,-0.7586737548347309,1.550149542178327,0
0.632608507323533,-1.4347620440809004,-1.0865367509406263,1
0.3620428969423046,-5.815876893975995e-05,0.36400870609795616,1
-0.1965193041779082,0.8892882783589949,-0.2744399543938535,0
-0.6945839393269482,-1.558482341854858,0.3479356803045539,0
0.7643203390056391,-0.2935491191185894,1.354476195624883,1
1.7897798627206785,0.38352545784806646,-0.513690398756039,1
-0.41854263756050514,-0.9493658350749306,-1.4669490324367358,0
1.4674780797432412,-0.09405577490037582,0.9127090949359397,1
0.3032173692679996,-0.7704032132860491,1.2743085254928006,0
1.6926981860013317,-0.18896971699943596,1.261226873046822,1
-1.2212479654913722,-0.8901119392680514,-0.054868954105767136,0
0.11929263752191743,1.8002813893857392,-1.3436249337042223,0
0.7052684555925682,-0.4493449524616045,-1.3659579943763762,0
2.273848833130155,-1.7481109393534995,-1.2423562329102176,1
2.658233110821855,-3.32423540266292,-0.2387144199491327,1
0.7205338685284516,-1.5274101253058516,0.4929368478442959,0
1.6524838548951513,-0.8973862027479095,0.6818742319992882,1
-0.5632563351685451,-0.2739623252228468,-1.0749691113987823,0
-1.7505520714058778,0.21108392469639886,-0.15383653663739952,0
-0.8867129198065757,2.0548314552819886,0.8620279947435006,1
-0.044721234122159205,0.5558570711013409,1.2194567108222556,0
-0.3305579957963137,-1.9307752923717498,0.38373922781776926,1
0.7703310600961655,2.14642420135669,-0.01939730537042385,1
1.2529182973797384,-0.7340011449958947,0.8743076268579523,0
0.5555229958744742,1.2481426512226625,-0.3277643242220443,1
-1.304073013734758,-1.211745005117246,-0.8933230662865097,0
-0.9401949550098225,1.0596368196892663,-0.6632165555914761,0
-0.5224972610032823,-0.4398484774258378,-0.12379525494696678,0
-0.6437455882655584,-1.501198449282075,-0.6636569408495855,0
0.8682460350170699,-0.01946639498470461,-1.0209118058874356,1
0.11550940901733697,-0.7263033278846791,-0.8351434243380973,0
-1.704363210389326,-0.1816159585451028,0.2257142418036085,0
-2.3120188722982724,0.17987667313447447,-0.4641044042579035,0
2.768268563851992,1.7044966478522516,-0.8891603685996099,1
1.9549123857595163,-0.4559502794171421,-0.36111019819522355,1
-2.554542652254175,1.047687782724785,0.179788358627635,0
-0.011342778281238005,-0.47809632606146524,-0.14914321430338703,0
0.4119657950929407,1.5022942464949458,-0.4214868177584169,1
-1.9231280547550398,0.3302450470510316,1.3214487188965054,0
-0.6915813685977148,-0.5324866751900353,-0.8387858594934173,0
-0.12375678232975777,-2.5129823121310255,0.4497458708881332,0
1.8500552454596912,-0.04854168428711346,0.45143820635960796,1
0.2889842454547726,-1.7135716883343455,-1.9175482303787652,1
-2.5367463419744065,0.5719767932233221,-0.6417536880077674,0
-2.650254101947945,0.22455488219429473,-0.31702512534084365,0
-0.7607514324603496,-0.6131070116155442,2.1071564230138726,0
0.4704158271452102,-1.1741573642031893,-0.1803971301167942,1
-0.7071205458547889,-0.8550883906186538,-0.6587503143372733,0
1.4011464235487345,-2.119401405380525,-1.5647133030097176,1
0.46296715374221303,1.728106280834936,1.6727669233580693,1
2.214634179849331,-1.6072047244712377,0.13893517110034306,1
3.0475982943658586,0.7945312881670105,-0.25389496670982237,1
-0.26506323386993674,1.115159626916344,0.3369732138707003,0
-0.6155861478189771,-0.3526651438106126,-0.2981973622968764,0
-0.6324075631743487,2.1693660657261185,-0.32939433203510343,1
0.9969333114009024,-1.5018401139312216,-0.040425792574227445,1
-0.8251155500662694,-0.1515285698499227,2.2428712240615067,0
0.606574822547922,2.0561423813718203,-0.6836561022469306,1
-1.9280784269458204,0.01867645771584101,0.0305245327127059,0
-2.3877679157272462,0.46255734826643263,0.5147881969650336,0
2.145413357126763,0.3419565153101408,1.389546619384694,1
-1.8588568576867655,-0.32686851942172684,-0.8236273124022455,0
-2.31212289264191,1.039571789041872,-0.34389454682195225,0
-0.5650153560583734,0.21517263586353697,-0.5986102426664548,1
-0.5514926667397065,-0.8738747685138012,-0.35004146707539074,0
-0.5239741645683116,0.41784945997480627,0.1936656734743962,1
0.6895772699769241,-2.086849634060282,-1.0724183192673546,0
0.09336480598449153,0.9071458435623662,-1.2234133348902738,0
-0.5294000105688969,-0.8005543766517758,-1.1410807465346313,0
-0.49789191806272376,-1.627126217155448,-1.2398926545658262,1
2.4976190923005035,-0.943944635700991,0.9742619382970519,1
-0.30159740202522717,2.416949482805912,-0.22369980564910866,1
2.289331339267307,-2.33129561758472,-1.0474605404766184,1
0.5623353288807527,1.0270270358542803,0.7658971869174603,1
2.77741590814099,-0.27398522385519,2.978571204897986,1
1.4815965620730782,0.25577289942810544,-0.8849501873185285,1
1.4646012398415627,1.0248514677619696,-0.10522997310040878,1
2.848979289308424,1.0097572155249164,-1.2094570744285584,1
-1.612616040072963,-0.7626082400885893,0.15589460068559408,0
0.2833188537441774,-2.6408868047031997,-0.24930523170432053,0
-1.2214177209420085,-0.6168426599610723,0.08803526633811444,0
2.428483820593174,-2.6169661478665813,-1.5834118198086427,1
-0.18767818154727975,1.0395712188134922,-1.482114031008105,0
-1.0892580783200208,-1.2754592137629401,0.17254079418930723,0
-1.9639096998911736,0.2195106616373988,-0.7681995327713942,0
-2.481303103698564,-0.1439728113438224,-0.5660512709936241,0
-0.8519704098062254,-0.253560390629475,0.28770442475446106,0
-2.973846963337512,-0.566034214869401,0.9539645376552693,0
-0.8513913578923129,1.5195888875292205,0.5197322044624518,0
2.786435426628638,1.1691035077052545,1.459882585734142,1
-1.441335191869273,1.372115699298982,0.6414551415276535,0
-1.2828671969979604,0.6051564027222508,-0.7765258683455292,0
-2.6595725231360396,0.00040342886549957213,1.422133879076789,0
0.33336738246464703,1.0099482516601404,-1.2977028853475858,0
2.101440264059712,-0.5126763631237,0.657167457427756,1
-1.1985964622387582,0.9584362729515344,0.7349161732079244,0
1.006226046206242,-1.7469753233981442,0.8802769049837588,1
0.8430454904113862,1.1871968231637977,0.7378863264244242,1
0.9220272666797408,0.14159233319350992,-0.08085691193344312,1
0.3618383639892094,0.8570797469505123,-0.29939157557478097,1
0.6799796106607373,2.038476763797901,-0.2160920188236164,1
-1.8288603152738407,0.5524216560853905,0.18418577442093356,0
1.2764263965058413,1.3408226198133955,-1.0725270978353718,1
1.275116085244349,1.0404599217053205,0.07951345830351192,1
0.03840971607634608,-1.9408309628391782,1.4437365608414192,0
-0.08800831663729788,0.008764179686355986,-0.82863448566313,0
-0.9703957785614079,1.3527528165605065,1.4269302450750443,0
-0.3538591254131697,-1.9036760695560566,2.250334665028568,0
1.8482380009291934,-1.9934876062596159,0.25491358796916175,1
0.3714386503252531,2.960287565195733,1.3768728972440174,1
1.5044928198140344,1.1693075873336927,-0.12187606873224135,1
0.5794026920676955,-0.23159829996735004,-2.010590049572005,0
-0.2440862865282652,1.196250767332552,0.02274371182759148,0
0.859570534223772,-1.0106650698295694,1.892422334602407,1
-1.0844482440412209,1.7775762860960984,-0.9410123335322478,0
2.455726180714395,-3.5621378464388234,0.6852483834642256,1
-0.7368024479649354,-0.5459545496459728,-0.6284614966159419,0
-1.6891156883077998,-1.0788499738381436,-0.39892275460992643,0
-1.5716791751974775,2.1433746114153167,-0.8699472203096406,0
-1.6319400110487383,0.5181347026514236,-0.10138537598556988,0
